Logging started at 28-02-21 at 16:43:15
Timestamp, Longitude, Latitude, Altitude, Roll, Pitch, Yaw, Velocity, Groundspeed, Airspeed, Current, Voltage
16:43:16.819010, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.820433, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.822406, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.823666, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.825756, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.827304, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.829230, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.830995, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.832236, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.833539, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.835072, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.836229, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.837835, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.839208, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.840955, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.842886, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.845167, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.846889, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.848934, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.850699, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.852706, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.854547, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.856554, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.859494, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.861445, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.863294, 149.1652408, -35.3632641, 0.006, -0.002471979707479477, -0.00016312336083501577, 2.4989709854125977, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.864605, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.866020, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.867601, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.032995786517858505, 0.0, 0, 0
16:43:16.869696, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.871240, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.873169, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.874838, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.876183, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.878583, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.879981, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.881933, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.883864, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.885777, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.887389, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.889766, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.890974, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.892602, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.894107, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.895727, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.897464, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.898914, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.900419, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.902364, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.903746, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.905758, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.907155, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.909236, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.910959, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.913155, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.914306, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.916139, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.918073, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.919346, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.922008, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.924023, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.925756, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.927047, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.928839, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.930732, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.932637, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.934593, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.935853, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.937151, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.938476, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.939735, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.941443, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.942752, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.944268, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.946301, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.948367, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.949758, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.951090, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.952452, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.953859, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.955409, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.956982, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.958882, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.960299, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.961988, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.963872, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.965813, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.967446, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.968880, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.970415, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.971676, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.973566, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.975063, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.976551, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.977903, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.979817, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.982442, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.984368, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.986289, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.987449, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.988847, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.990201, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.991820, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.993425, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.994708, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.997033, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:16.998824, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.000990, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.002448, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.003881, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.005960, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.007119, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.008773, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.011724, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.013734, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.015081, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.016601, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.018423, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.019734, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.021080, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.022475, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
16:43:17.023984, 149.1652408, -35.3632641, 0.006, -0.002487245248630643, -0.00017899146769195795, 2.498995780944824, [0.01, 0.02, 0.0], 0.03338968753814697, 0.0, 0, 0
